Usage_ID,Account,TS,Service,SKU,Usage,Unit,Cost,Currency,Region,Free_Tier_Flag,Tag_Owner,Tag_Env,Resource_ID,Ticket_ID,Ticket_Text,Incident_ID,Price_Version,Pricing_Type,Department,Project,SLA_Event,Log_Skew_Seconds,FX_Rate,Purchase_Type,Usage_seconds,Duplicate_Flag,Spike_Flag,Tag_Owner_Missing,Tag_Env_Missing,Resource_ID_Valid,Resource_Type,Incident_Linked,Price_Version_Valid,Cost_INR,Idle_Resource,Cost_Allocation_Valid,Unit_Cost,carbon
U8665,ACCT-002,2026-03-16 13:59:00+00:00,Networking,VM-STD-4,192.17,seconds,38.66,INR,ap-south-1,False,unknown,dev,R1865,T-26,Customer reported latency issue,NONE,v2,spot,Sales,Project-B,OUTAGE,0.0,74.78087346382605,reserved,192.17,False,False,True,False,True,VM,False,True,2891.03,True,True,15.044127595358278,3.8434e-05
U8675,ACCT-003,2026-01-16 22:56:10+00:00,Compute,DB-GP-2,404.44,seconds,678.54,EUR,us-east-1,False,alice,unknown,resource-5166,T-56,User email [MASKED_EMAIL] cannot login,NONE,v1,reserved,Engineering,Project-B,DEGRADED,50.0,74.27195027553309,spot,404.44,False,False,False,True,False,DB,False,True,50396.49,True,True,124.60807536346553,8.0888e-05
U8682,ACCT-002,2026-12-12 09:11:00+00:00,Networking,VM-STD-4,373.78,seconds,572.83,USD,us-east-1,False,charlie,prod,R3163,T-45,Customer reported latency issue,NONE,v2,on-demand,Sales,Project-A,NONE,0.0,81.60068644491619,spot,373.78,False,False,False,False,True,VM,False,True,46743.32,True,True,125.05570121461824,7.475599999999999e-05
U8694,ACCT-002,2026-04-23 10:42:36+00:00,Storage,DB-GP-2,124.49,seconds,0.0,INR,us-east-1,True,charlie,prod,resource-2101,T-130,Customer reported latency issue,NONE,v3,reserved,Sales,Project-C,OUTAGE,24.0,73.1792330776733,reserved,124.49,False,False,False,False,False,DB,False,True,0.0,True,True,0.0,2.4897999999999998e-05
U8696,ACCT-002,2026-05-31 03:17:00+00:00,Compute,VM-STD-4,35.76,seconds,0.0,INR,us-east-1,True,charlie,dev,resource-6972,T-104,Customer phone [MASKED_PHONE] reported outage,NONE,v2,on-demand,Research,Project-C,NONE,0.0,85.94107804609969,spot,35.76,False,False,False,False,False,VM,False,True,0.0,True,True,0.0,7.1519999999999995e-06
U8697,ACCT-002,2026-03-21 11:52:05+00:00,Compute,VM-STD-4,341.69,seconds,208.4,INR,us-east-1,False,alice,dev,resource-3346,T-75,Customer phone [MASKED_PHONE] reported outage,I-46,v3,reserved,Finance,Project-A,OUTAGE,115.0,82.41581663842234,reserved,341.69,False,False,False,False,False,VM,True,True,17175.46,True,True,50.26620621030759,6.8338e-05
U8698,ACCT-002,2026-01-03 15:41:43+00:00,Ai,DB-GP-2,463.98,seconds,453.93,EUR,us-east-1,False,alice,dev,R1575,T-137,Customer phone [MASKED_PHONE] reported outage,NONE,v1,on-demand,Research,Project-A,DEGRADED,77.0,72.72646635970253,on-demand,463.98,False,False,False,False,True,DB,False,True,33012.72,True,True,71.15117030906505,9.2796e-05
U8704,ACCT-001,2026-04-19 14:38:47+00:00,Networking,DB-GP-2,437.08,seconds,581.3,INR,ap-south-1,False,alice,unknown,R6738,T-66,Customer reported latency issue,I-40,v2,on-demand,Sales,Project-C,DEGRADED,13.0,77.0746176095066,reserved,437.08,False,False,False,True,True,DB,True,True,44803.48,True,True,102.50636039169032,8.741599999999999e-05
U8709,ACCT-001,2026-11-18 10:30:18+00:00,Storage,DB-GP-2,192.3,seconds,171.63,INR,ap-south-1,False,alice,dev,R7810,T-71,Customer reported latency issue,I-37,v1,reserved,Engineering,Project-A,DEGRADED,102.0,89.68455928085635,spot,192.3,False,False,False,False,True,DB,True,True,15392.56,True,True,80.04451378055121,3.846e-05
U8717,ACCT-002,2026-08-21 21:46:07+00:00,Ai,VM-STD-4,108.38,seconds,0.0,USD,us-east-1,True,unknown,test,R7362,T-165,User email [MASKED_EMAIL] cannot login,I-99,v2,on-demand,Finance,Project-B,NONE,53.0,89.55276356918282,on-demand,108.38,False,False,True,False,True,VM,True,True,0.0,True,True,0.0,2.1675999999999997e-05
U8718,ACCT-002,2026-01-22 06:56:52+00:00,Networking,VM-STD-4,37.53,seconds,22.16,USD,us-east-1,False,david,dev,R3754,T-90,Customer phone [MASKED_PHONE] reported outage,NONE,v3,reserved,Sales,Project-C,NONE,68.0,80.13418491886873,reserved,37.53,False,False,False,False,True,VM,False,True,1775.77,True,True,47.3160138555822,7.506e-06
U8723,ACCT-002,2026-11-13 06:18:00+00:00,Networking,VM-STD-4,156.27,seconds,0.0,USD,us-east-1,True,alice,prod,resource-1395,T-153,Customer reported latency issue,NONE,v1,spot,Engineering,Project-B,DEGRADED,0.0,86.09315033743954,on-demand,156.27,False,False,False,False,False,VM,False,True,0.0,True,True,0.0,3.1254e-05
U8745,ACCT-001,2026-06-29 00:10:06+00:00,Storage,DB-GP-2,429.89,seconds,328.12,INR,us-east-1,False,unknown,dev,resource-5270,T-154,User email [MASKED_EMAIL] cannot login,I-3,v1,spot,Finance,Project-C,NONE,54.0,81.21203241604198,on-demand,429.89,False,False,True,False,False,DB,True,True,26647.29,True,True,61.986298820628534,8.5978e-05
U8746,ACCT-003,2026-03-09 23:33:07+00:00,Ai,VM-STD-4,452.87,seconds,454.55,EUR,us-east-1,False,david,test,resource-4490,T-110,Customer phone [MASKED_PHONE] reported outage,I-20,v3,spot,Sales,Project-B,DEGRADED,113.0,82.52425550814905,spot,452.87,False,False,False,False,False,VM,True,True,37511.4,True,True,82.83039282796388,9.057399999999999e-05
U8749,ACCT-003,2026-05-10 00:56:10+00:00,Compute,VM-STD-4,207.68,seconds,332.07,USD,ap-south-1,False,charlie,unknown,resource-7063,T-60,Customer reported latency issue,I-27,v3,reserved,Sales,Project-A,DEGRADED,110.0,88.46776325688255,on-demand,207.68,False,False,False,True,False,VM,True,True,29377.49,True,True,141.45555662557783,4.1536e-05
U8767,ACCT-002,2026-08-01 10:05:00+00:00,Ai,DB-GP-2,210.81,seconds,0.0,EUR,ap-south-1,True,bob,prod,resource-7495,T-131,User email [MASKED_EMAIL] cannot login,I-60,v1,reserved,Engineering,Project-B,OUTAGE,0.0,80.94319322444274,on-demand,210.81,False,False,False,False,False,DB,True,True,0.0,True,True,0.0,4.2162e-05
U8768,ACCT-001,2026-04-29 12:56:00+00:00,Compute,DB-GP-2,417.48,seconds,0.0,EUR,ap-south-1,True,charlie,test,resource-5776,T-76,User email [MASKED_EMAIL] cannot login,NONE,v2,spot,Sales,Project-B,DEGRADED,0.0,72.06302952386962,spot,417.48,False,False,False,False,False,DB,False,True,0.0,True,True,0.0,8.3496e-05
U8769,ACCT-002,2026-05-22 19:28:00+00:00,Networking,VM-STD-4,442.95,seconds,870.94,EUR,ap-south-1,False,unknown,unknown,R6137,T-102,User email [MASKED_EMAIL] cannot login,I-69,v2,on-demand,Finance,Project-B,DEGRADED,0.0,80.37469578263683,spot,442.95,False,False,True,True,True,VM,True,True,70001.54,True,True,158.03485720735975,8.858999999999999e-05
U8775,ACCT-003,2026-03-06 09:04:44+00:00,Storage,VM-STD-4,273.17,seconds,0.0,USD,us-east-1,True,charlie,test,R8897,T-17,Customer phone [MASKED_PHONE] reported outage,I-58,v3,spot,Sales,Project-B,NONE,16.0,73.86597257467996,spot,273.17,False,False,False,False,True,VM,True,True,0.0,True,True,0.0,5.4634e-05
U8786,ACCT-003,2026-10-05 23:54:55+00:00,Compute,DB-GP-2,372.81,seconds,224.47,USD,us-east-1,False,alice,unknown,R5189,T-86,User email [MASKED_EMAIL] cannot login,NONE,v2,spot,Sales,Project-B,DEGRADED,5.0,76.5026416658564,spot,372.81,False,False,False,True,True,DB,False,True,17172.55,True,True,46.06247150022799,7.4562e-05
U8788,ACCT-002,2026-11-12 07:14:30+00:00,Compute,VM-STD-4,45.99,seconds,0.0,USD,ap-south-1,True,alice,test,R4620,T-57,User email [MASKED_EMAIL] cannot login,NONE,v2,reserved,Engineering,Project-B,NONE,90.0,77.88112029634354,reserved,45.99,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,9.198e-06
U8854,ACCT-001,2026-04-24 14:12:37+00:00,Networking,VM-STD-4,424.35,seconds,193.85,EUR,ap-south-1,False,bob,unknown,resource-2221,T-63,Customer phone [MASKED_PHONE] reported outage,NONE,v3,spot,Engineering,Project-B,DEGRADED,83.0,85.01350038425316,on-demand,424.35,False,False,False,True,False,VM,False,True,16479.87,True,True,38.83556026864616,8.487e-05
U8872,ACCT-002,2026-07-05 04:44:00+00:00,Networking,DB-GP-2,241.56,seconds,0.0,EUR,us-east-1,True,charlie,prod,resource-3726,T-193,Customer reported latency issue,I-2,v2,on-demand,Sales,Project-B,OUTAGE,0.0,80.4390110096569,on-demand,241.56,False,False,False,False,False,DB,True,True,0.0,True,True,0.0,4.8312e-05
U8875,ACCT-001,2026-05-28 09:38:24+00:00,Database,VM-STD-4,408.61,seconds,696.35,INR,us-east-1,False,alice,dev,resource-8773,T-187,User email [MASKED_EMAIL] cannot login,NONE,v1,spot,Research,Project-B,NONE,96.0,87.89934496087753,spot,408.61,False,False,False,False,False,VM,False,True,61208.71,True,True,149.79738626073762,8.1722e-05
U8884,ACCT-003,2026-04-30 04:09:00+00:00,Compute,DB-GP-2,147.53,seconds,0.0,INR,ap-south-1,True,alice,dev,R3408,T-143,User email [MASKED_EMAIL] cannot login,NONE,v1,spot,Finance,Project-B,NONE,0.0,74.70131218810606,spot,147.53,False,False,False,False,True,DB,False,True,0.0,True,True,0.0,2.9506e-05
U8894,ACCT-001,2026-09-08 12:40:00+00:00,Storage,DB-GP-2,60.59,seconds,0.0,INR,us-east-1,True,unknown,dev,R8784,T-150,Customer phone [MASKED_PHONE] reported outage,I-40,v3,spot,Finance,Project-A,OUTAGE,0.0,84.29985298094311,reserved,60.59,False,False,True,False,True,DB,True,True,0.0,True,True,0.0,1.2118e-05
U8895,ACCT-002,2026-12-13 20:50:36+00:00,Storage,VM-STD-4,280.68,seconds,0.0,EUR,us-east-1,True,bob,dev,R7070,T-190,User email [MASKED_EMAIL] cannot login,NONE,v3,on-demand,Finance,Project-C,NONE,24.0,82.28412671206596,reserved,280.68,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,5.6136e-05
U8898,ACCT-001,2026-09-18 01:41:00+00:00,Networking,DB-GP-2,433.99,seconds,0.0,INR,us-east-1,True,unknown,dev,resource-4970,T-8,Customer phone [MASKED_PHONE] reported outage,I-29,v1,on-demand,Finance,Project-B,OUTAGE,0.0,77.09647411429351,on-demand,433.99,False,False,True,False,False,DB,True,True,0.0,True,True,0.0,8.679799999999999e-05
U8910,ACCT-001,2026-03-31 00:00:22+00:00,Storage,DB-GP-2,131.75,seconds,48.3,INR,us-east-1,False,alice,test,resource-7975,T-31,Customer phone [MASKED_PHONE] reported outage,NONE,v3,reserved,Finance,Project-C,DEGRADED,98.0,79.98463742292611,spot,131.75,False,False,False,False,False,DB,False,True,3863.26,True,True,29.322656546489565,2.635e-05
U8911,ACCT-003,2026-08-06 02:40:49+00:00,Compute,VM-STD-4,42.39,seconds,60.3,USD,ap-south-1,False,david,test,R2087,T-45,Customer reported latency issue,NONE,v1,on-demand,Finance,Project-B,DEGRADED,71.0,71.71240753437321,spot,42.39,False,False,False,False,True,VM,False,True,4324.26,True,True,102.01132342533617,8.477999999999999e-06
U8952,ACCT-002,2026-09-11 23:51:00+00:00,Networking,VM-STD-4,352.27,seconds,559.26,USD,us-east-1,False,david,unknown,resource-1132,T-121,Customer phone [MASKED_PHONE] reported outage,I-18,v3,reserved,Research,Project-C,NONE,0.0,75.03408787511505,spot,352.27,False,False,False,True,False,VM,True,True,41963.56,True,True,119.12328611576348,7.045399999999999e-05
U8995,ACCT-002,2026-09-23 03:23:00+00:00,Database,DB-GP-2,77.74,seconds,28.97,INR,ap-south-1,False,bob,test,resource-7337,T-8,Customer reported latency issue,NONE,v2,reserved,Finance,Project-B,NONE,0.0,84.79383402212326,spot,77.74,False,False,False,False,False,DB,False,True,2456.48,True,True,31.59866220735786,1.5547999999999998e-05
U8996,ACCT-003,2026-03-17 10:55:56+00:00,Compute,DB-GP-2,432.01,seconds,0.0,INR,us-east-1,True,charlie,unknown,R7922,T-164,Customer reported latency issue,I-88,v1,spot,Engineering,Project-A,OUTAGE,4.0,89.98642410260062,reserved,432.01,False,False,False,True,True,DB,True,True,0.0,True,True,0.0,8.640199999999999e-05
U8998,ACCT-001,2026-03-03 07:49:45+00:00,Storage,VM-STD-4,264.78,seconds,294.15,USD,us-east-1,False,bob,test,resource-1120,T-31,Customer phone [MASKED_PHONE] reported outage,I-88,v1,spot,Engineering,Project-C,NONE,75.0,84.56326068628027,spot,264.78,False,False,False,False,False,VM,True,True,24874.28,True,True,93.94319812674674,5.295599999999999e-05
U9010,ACCT-001,2026-09-19 16:22:00+00:00,Networking,VM-STD-4,209.58,seconds,101.67,EUR,us-east-1,False,alice,test,resource-3970,T-56,Customer reported latency issue,NONE,v3,spot,Sales,Project-B,NONE,0.0,83.19405443917621,on-demand,209.58,False,False,False,False,False,VM,False,True,8458.34,True,True,40.35852657696345,4.1916e-05
U9021,ACCT-001,2026-05-18 18:42:19+00:00,Database,DB-GP-2,379.37,seconds,0.0,EUR,us-east-1,True,alice,prod,resource-9124,T-143,User email [MASKED_EMAIL] cannot login,I-24,v1,spot,Engineering,Project-B,OUTAGE,101.0,75.0458288490091,on-demand,379.37,False,False,False,False,False,DB,True,True,0.0,True,True,0.0,7.5874e-05
U9023,ACCT-003,2026-11-22 14:51:16+00:00,Storage,VM-STD-4,255.24,seconds,0.0,EUR,ap-south-1,True,alice,prod,resource-1586,T-153,Customer reported latency issue,NONE,v1,reserved,Finance,Project-B,OUTAGE,44.0,71.54302595742624,reserved,255.24,False,False,False,False,False,VM,False,True,0.0,True,True,0.0,5.1047999999999996e-05
U9035,ACCT-002,2026-08-23 17:50:00+00:00,Networking,VM-STD-4,481.84,seconds,682.45,EUR,us-east-1,False,charlie,dev,R5686,T-200,Customer phone [MASKED_PHONE] reported outage,I-59,v1,reserved,Research,Project-A,NONE,0.0,72.55854069541952,on-demand,481.84,False,False,False,False,True,VM,True,True,49517.58,True,True,102.76768221816371,9.6368e-05
U9044,ACCT-001,2026-07-23 16:51:00+00:00,Ai,VM-STD-4,158.12,seconds,0.0,EUR,us-east-1,True,bob,test,resource-4481,T-139,User email [MASKED_EMAIL] cannot login,I-91,v3,on-demand,Finance,Project-B,DEGRADED,0.0,83.05215804401892,reserved,158.12,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,3.1624e-05
U9050,ACCT-002,2026-10-25 08:00:00+00:00,Networking,VM-STD-4,266.92,seconds,372.87,USD,us-east-1,False,charlie,unknown,resource-8170,T-129,User email [MASKED_EMAIL] cannot login,I-35,v1,spot,Engineering,Project-A,NONE,0.0,82.48020788168438,on-demand,266.92,False,False,False,True,False,VM,True,True,30754.4,True,True,115.21954143563615,5.3384e-05
U9084,ACCT-003,2026-08-28 08:22:00+00:00,Database,VM-STD-4,250.99,seconds,310.17,USD,us-east-1,False,bob,unknown,R4480,T-96,Customer phone [MASKED_PHONE] reported outage,I-71,v3,spot,Finance,Project-A,DEGRADED,0.0,79.69224031966652,reserved,250.99,False,False,False,True,True,VM,True,True,24718.14,True,True,98.48256902665445,5.0198e-05
U9088,ACCT-001,2026-10-09 05:52:03+00:00,Ai,VM-STD-4,47.92,seconds,10.92,USD,ap-south-1,False,alice,dev,R8601,T-42,Customer reported latency issue,I-50,v1,reserved,Research,Project-B,DEGRADED,117.0,71.51514820248913,spot,47.92,False,False,False,False,True,VM,True,True,780.95,True,True,16.29695325542571,9.584e-06
U9091,ACCT-003,2026-02-17 15:12:00+00:00,Storage,VM-STD-4,351.33,seconds,0.0,EUR,ap-south-1,True,alice,unknown,resource-6545,T-157,Customer phone [MASKED_PHONE] reported outage,NONE,v3,on-demand,Engineering,Project-A,NONE,0.0,86.72951160623266,reserved,351.33,False,False,False,True,False,VM,False,True,0.0,True,True,0.0,7.0266e-05
U9099,ACCT-003,2026-04-13 20:17:00+00:00,Storage,VM-STD-4,336.09,seconds,0.0,INR,us-east-1,True,bob,test,R3560,T-200,Customer phone [MASKED_PHONE] reported outage,NONE,v2,reserved,Finance,Project-C,DEGRADED,0.0,87.0483449564092,reserved,336.09,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,6.721799999999999e-05
U9118,ACCT-001,2026-06-29 06:24:00+00:00,Storage,DB-GP-2,492.63,seconds,0.0,USD,us-east-1,True,alice,unknown,R3366,T-86,Customer reported latency issue,NONE,v3,on-demand,Engineering,Project-A,DEGRADED,0.0,87.91961183414023,on-demand,492.63,False,False,False,True,True,DB,False,True,0.0,True,True,0.0,9.8526e-05
U9134,ACCT-003,2026-11-13 07:57:04+00:00,Networking,DB-GP-2,321.41,seconds,0.0,INR,us-east-1,True,bob,dev,R5280,T-171,User email [MASKED_EMAIL] cannot login,NONE,v3,on-demand,Research,Project-A,OUTAGE,116.0,77.71556814489077,spot,321.41,False,False,False,False,True,DB,False,True,0.0,True,True,0.0,6.4282e-05
U9151,ACCT-001,2026-04-14 20:28:18+00:00,Storage,VM-STD-4,99.58,seconds,0.0,EUR,us-east-1,True,david,test,R3427,T-90,Customer phone [MASKED_PHONE] reported outage,I-24,v1,reserved,Research,Project-C,OUTAGE,42.0,84.17765059355219,on-demand,99.58,False,False,False,False,True,VM,True,True,0.0,True,True,0.0,1.9916e-05
U9158,ACCT-001,2026-05-20 05:51:00+00:00,Ai,DB-GP-2,3.38,seconds,0.0,EUR,us-east-1,True,unknown,dev,resource-9551,T-106,User email [MASKED_EMAIL] cannot login,NONE,v1,reserved,Research,Project-A,NONE,0.0,79.12034099987412,spot,3.38,False,False,True,False,False,DB,False,True,0.0,True,True,0.0,6.76e-07
U9169,ACCT-001,2026-09-21 18:00:00+00:00,Ai,DB-GP-2,14.42,seconds,23.04,EUR,ap-south-1,False,charlie,test,resource-2875,T-13,User email [MASKED_EMAIL] cannot login,I-53,v2,on-demand,Research,Project-A,DEGRADED,0.0,70.10190857069216,on-demand,14.42,False,False,False,False,False,DB,True,True,1615.15,True,True,112.00762829403607,2.884e-06
U9174,ACCT-003,2026-09-23 07:03:27+00:00,Ai,DB-GP-2,325.78,seconds,266.75,INR,ap-south-1,False,david,test,resource-4547,T-33,Customer reported latency issue,I-64,v2,reserved,Research,Project-B,DEGRADED,93.0,73.07194550833445,spot,325.78,False,False,False,False,False,DB,True,True,19491.94,True,True,59.83160415003991,6.5156e-05
U9181,ACCT-001,2026-12-09 14:28:00+00:00,Networking,DB-GP-2,153.4,seconds,0.0,INR,us-east-1,True,unknown,prod,R8417,T-11,Customer phone [MASKED_PHONE] reported outage,NONE,v2,spot,Engineering,Project-A,OUTAGE,0.0,83.63432402765996,on-demand,153.4,False,False,True,False,True,DB,False,True,0.0,True,True,0.0,3.068e-05
U9201,ACCT-003,2026-08-19 10:24:00+00:00,Database,VM-STD-4,34.74,seconds,0.0,INR,us-east-1,True,david,prod,R5762,T-63,User email [MASKED_EMAIL] cannot login,NONE,v2,on-demand,Sales,Project-A,NONE,0.0,82.2123523387943,reserved,34.74,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,6.948e-06
U9204,ACCT-001,2026-07-09 22:15:26+00:00,Database,VM-STD-4,210.18,seconds,219.19,INR,us-east-1,False,alice,unknown,resource-1262,T-187,Customer reported latency issue,NONE,v1,on-demand,Engineering,Project-A,DEGRADED,94.0,77.6996692985862,reserved,210.18,False,False,False,True,False,VM,False,True,17030.99,True,True,81.03049766866496,4.2036e-05
U9211,ACCT-002,2026-11-23 00:33:50+00:00,Networking,DB-GP-2,232.37,seconds,366.21,EUR,ap-south-1,False,bob,test,resource-8221,T-198,Customer reported latency issue,NONE,v1,on-demand,Research,Project-A,DEGRADED,70.0,74.37681775916538,on-demand,232.37,False,False,False,False,False,DB,False,True,27237.53,True,True,117.21620691139131,4.6473999999999996e-05
U9220,ACCT-003,2026-06-02 04:37:00+00:00,Storage,VM-STD-4,338.41,seconds,569.26,EUR,us-east-1,False,bob,prod,R8557,T-177,Customer phone [MASKED_PHONE] reported outage,NONE,v2,reserved,Engineering,Project-C,DEGRADED,0.0,84.72155331566853,reserved,338.41,False,False,False,False,True,VM,False,True,48228.59,True,True,142.51526255134303,6.768200000000001e-05
U9229,ACCT-002,2026-01-20 17:45:00+00:00,Networking,VM-STD-4,327.12,seconds,343.25,INR,us-east-1,False,alice,test,resource-7540,T-62,User email [MASKED_EMAIL] cannot login,I-62,v3,spot,Sales,Project-C,DEGRADED,0.0,75.28890332934903,on-demand,327.12,False,False,False,False,False,VM,True,True,25842.92,True,True,79.00134507214477,6.5424e-05
U9234,ACCT-001,2026-02-01 05:44:00+00:00,Storage,VM-STD-4,168.48,seconds,0.0,USD,us-east-1,True,unknown,prod,R8258,T-130,Customer phone [MASKED_PHONE] reported outage,I-74,v1,spot,Engineering,Project-B,DEGRADED,0.0,72.02655002343397,on-demand,168.48,False,False,True,False,True,VM,True,True,0.0,True,True,0.0,3.3696e-05
U9248,ACCT-001,2026-05-11 21:12:00+00:00,Database,VM-STD-4,288.84,seconds,526.13,USD,ap-south-1,False,bob,unknown,R3322,T-69,Customer phone [MASKED_PHONE] reported outage,I-27,v1,on-demand,Sales,Project-A,DEGRADED,0.0,77.5308144402122,on-demand,288.84,False,False,False,True,True,VM,True,True,40791.29,True,True,141.22451876471405,5.776799999999999e-05
U9249,ACCT-002,2026-05-05 17:26:05+00:00,Storage,DB-GP-2,355.24,seconds,0.0,INR,ap-south-1,True,david,prod,R1394,T-5,User email [MASKED_EMAIL] cannot login,NONE,v2,spot,Engineering,Project-C,OUTAGE,115.0,74.18938979679922,on-demand,355.24,False,False,False,False,True,DB,False,True,0.0,True,True,0.0,7.1048e-05
U9253,ACCT-002,2026-08-02 03:03:00+00:00,Ai,VM-STD-4,247.77,seconds,154.52,EUR,ap-south-1,False,charlie,test,R9768,T-69,User email [MASKED_EMAIL] cannot login,I-38,v2,on-demand,Sales,Project-A,OUTAGE,0.0,81.64445882599003,on-demand,247.77,False,False,False,False,True,VM,True,True,12615.7,True,True,50.91697945675425,4.9554e-05
U9269,ACCT-002,2026-10-26 16:36:00+00:00,Ai,VM-STD-4,44.36,seconds,58.12,USD,us-east-1,False,bob,test,resource-1719,T-30,Customer reported latency issue,I-78,v3,reserved,Finance,Project-C,DEGRADED,0.0,74.42875418639531,spot,44.36,False,False,False,False,False,VM,True,True,4325.8,True,True,97.51577998196574,8.871999999999999e-06
U9282,ACCT-001,2026-06-11 19:26:00+00:00,Database,DB-GP-2,455.59,seconds,840.2,EUR,us-east-1,False,david,unknown,resource-9075,T-36,User email [MASKED_EMAIL] cannot login,NONE,v2,on-demand,Sales,Project-C,DEGRADED,0.0,82.12414306949051,spot,455.59,False,False,False,True,False,DB,False,True,69000.71,True,True,151.4535218068878,9.111799999999999e-05
